trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,timepoint
1115,13:49:00,13:49:00,111,1,,0,0,1
1115,13:56:00,13:56:00,87,2,,0,0,1
1116,14:19:00,14:19:00,111,1,,0,0,1
1116,14:26:00,14:26:00,87,2,,0,0,1
1117,14:49:00,14:49:00,111,1,,0,0,1
1117,14:56:00,14:56:00,87,2,,0,0,1
1118,15:19:00,15:19:00,111,1,,0,0,1
1118,15:26:00,15:26:00,87,2,,0,0,1
1119,11:15:00,11:15:00,87,1,,0,0,1
1119,11:32:00,11:32:00,118,2,,0,0,1
1119,12:09:00,12:09:00,88,3,,0,0,1
1120,10:19:00,10:19:00,111,1,,0,0,1
1120,10:26:00,10:26:00,87,2,,0,0,1
1121,10:49:00,10:49:00,111,1,,0,0,1
1121,10:56:00,10:56:00,87,2,,0,0,1
1122,11:19:00,11:19:00,111,1,,0,0,1
1122,11:26:00,11:26:00,87,2,,0,0,1
1123,11:49:00,11:49:00,111,1,,0,0,1
1123,11:56:00,11:56:00,87,2,,0,0,1
1124,15:49:00,15:49:00,111,1,,0,0,1
1124,15:56:00,15:56:00,87,2,,0,0,1
1125,16:19:00,16:19:00,111,1,,0,0,1
1125,16:26:00,16:26:00,87,2,,0,0,1
1126,16:49:00,16:49:00,111,1,,0,0,1
1126,16:56:00,16:56:00,87,2,,0,0,1
1149,07:30:00,07:30:00,62,1,,0,0,1
1149,07:32:00,07:32:00,61,2,,0,0,1
1149,07:35:00,07:35:00,37,3,,0,0,1
1149,07:38:00,07:38:00,103,4,,0,0,1
1149,07:44:00,07:44:00,105,5,,0,0,1
1149,07:47:00,07:47:00,39,6,,0,0,1
1149,07:50:00,07:50:00,104,7,,0,0,1
1149,07:52:00,07:52:00,142,8,,0,0,1
1149,07:55:00,07:55:00,16,9,,0,0,1
1166,12:19:00,12:19:00,111,1,,0,0,1
1166,12:26:00,12:26:00,87,2,,0,0,1
1167,12:49:00,12:49:00,111,1,,0,0,1
1167,12:56:00,12:56:00,87,2,,0,0,1
1168,13:19:00,13:19:00,111,1,,0,0,1
1168,13:26:00,13:26:00,87,2,,0,0,1
1169,13:49:00,13:49:00,111,1,,0,0,1
1169,13:56:00,13:56:00,87,2,,0,0,1
1170,14:19:00,14:19:00,111,1,,0,0,1
1170,14:26:00,14:26:00,87,2,,0,0,1
1171,14:49:00,14:49:00,111,1,,0,0,1
1171,14:56:00,14:56:00,87,2,,0,0,1
1172,15:19:00,15:19:00,111,1,,0,0,1
1172,15:26:00,15:26:00,87,2,,0,0,1
1173,15:49:00,15:49:00,111,1,,0,0,1
1173,15:56:00,15:56:00,87,2,,0,0,1
1174,16:19:00,16:19:00,111,1,,0,0,1
1174,16:26:00,16:26:00,87,2,,0,0,1
1175,16:49:00,16:49:00,111,1,,0,0,1
1175,16:56:00,16:56:00,87,2,,0,0,1
1176,17:19:00,17:19:00,111,1,,0,1,1
1176,17:26:00,17:26:00,87,2,,1,0,1
1177,17:49:00,17:49:00,111,1,,0,1,1
1177,17:56:00,17:56:00,87,2,,1,0,1
1178,10:18:00,10:18:00,87,1,,0,0,1
1178,10:26:00,10:26:00,20,2,,0,0,1
1178,10:38:00,10:38:00,8,3,,0,0,1
1178,10:46:00,10:46:00,19,4,,0,0,1
1178,10:54:00,10:54:00,18,5,,0,0,1
1178,11:02:00,11:02:00,17,6,,0,0,1
1178,11:06:00,11:06:00,4,7,,0,0,1
1179,10:54:00,10:54:00,87,1,,0,0,1
1179,11:02:00,11:02:00,20,2,,0,0,1
1179,11:14:00,11:14:00,8,3,,0,0,1
1179,11:22:00,11:22:00,19,4,,0,0,1
1179,11:30:00,11:30:00,18,5,,0,0,1
1179,11:38:00,11:38:00,17,6,,0,0,1
1179,11:42:00,11:42:00,4,7,,0,0,1
1180,11:30:00,11:30:00,87,1,,0,0,1
1180,11:38:00,11:38:00,20,2,,0,0,1
1180,11:50:00,11:50:00,8,3,,0,0,1
1180,11:58:00,11:58:00,19,4,,0,0,1
1180,12:06:00,12:06:00,18,5,,0,0,1
1180,12:14:00,12:14:00,17,6,,0,0,1
1180,12:18:00,12:18:00,4,7,,0,0,1
1181,12:06:00,12:06:00,87,1,,0,0,1
1181,12:14:00,12:14:00,20,2,,0,0,1
1181,12:26:00,12:26:00,8,3,,0,0,1
1181,12:34:00,12:34:00,19,4,,0,0,1
1181,12:42:00,12:42:00,18,5,,0,0,1
1181,12:50:00,12:50:00,17,6,,0,0,1
1181,12:54:00,12:54:00,4,7,,0,0,1
1182,12:42:00,12:42:00,87,1,,0,0,1
1182,12:50:00,12:50:00,20,2,,0,0,1
1182,13:02:00,13:02:00,8,3,,0,0,1
1182,13:10:00,13:10:00,19,4,,0,0,1
1182,13:18:00,13:18:00,18,5,,0,0,1
1182,13:26:00,13:26:00,17,6,,0,0,1
1182,13:30:00,13:30:00,4,7,,0,0,1
1183,13:18:00,13:18:00,87,1,,0,0,1
1183,13:26:00,13:26:00,20,2,,0,0,1
1183,13:38:00,13:38:00,8,3,,0,0,1
1183,13:46:00,13:46:00,19,4,,0,0,1
1183,13:54:00,13:54:00,18,5,,0,0,1
1183,14:02:00,14:02:00,17,6,,0,0,1
1183,14:06:00,14:06:00,4,7,,0,0,1
1184,13:54:00,13:54:00,87,1,,0,0,1
1184,14:02:00,14:02:00,20,2,,0,0,1
1184,14:14:00,14:14:00,8,3,,0,0,1
1184,14:22:00,14:22:00,19,4,,0,0,1
1184,14:30:00,14:30:00,18,5,,0,0,1
1184,14:38:00,14:38:00,17,6,,0,0,1
1184,14:42:00,14:42:00,4,7,,0,0,1
1185,14:16:00,14:16:00,87,1,,0,0,1
1185,14:24:00,14:24:00,20,2,,0,0,1
1185,14:36:00,14:36:00,8,3,,0,0,1
1185,14:44:00,14:44:00,19,4,,0,0,1
1185,14:52:00,14:52:00,18,5,,0,0,1
1185,15:00:00,15:00:00,17,6,,0,0,1
1185,15:04:00,15:04:00,4,7,,0,0,1
1186,14:38:00,14:38:00,87,1,,0,0,1
1186,14:46:00,14:46:00,20,2,,0,0,1
1186,14:58:00,14:58:00,8,3,,0,0,1
1186,15:06:00,15:06:00,19,4,,0,0,1
1186,15:14:00,15:14:00,18,5,,0,0,1
1186,15:22:00,15:22:00,17,6,,0,0,1
1186,15:26:00,15:26:00,4,7,,0,0,1
1187,15:00:00,15:00:00,87,1,,0,0,1
1187,15:08:00,15:08:00,20,2,,0,0,1
1187,15:20:00,15:20:00,8,3,,0,0,1
1187,15:28:00,15:28:00,19,4,,0,0,1
1187,15:36:00,15:36:00,18,5,,0,0,1
1187,15:44:00,15:44:00,17,6,,0,0,1
1187,15:48:00,15:48:00,4,7,,0,0,1
1188,15:22:00,15:22:00,87,1,,0,0,1
1188,15:30:00,15:30:00,20,2,,0,0,1
1188,15:42:00,15:42:00,8,3,,0,0,1
1188,15:50:00,15:50:00,19,4,,0,0,1
1188,15:58:00,15:58:00,18,5,,0,0,1
1188,16:06:00,16:06:00,17,6,,0,0,1
1188,16:10:00,16:10:00,4,7,,0,0,1
1189,15:44:00,15:44:00,87,1,,0,0,1
1189,15:52:00,15:52:00,20,2,,0,0,1
1189,16:04:00,16:04:00,8,3,,0,0,1
1189,16:12:00,16:12:00,19,4,,0,0,1
1189,16:20:00,16:20:00,18,5,,0,0,1
1189,16:28:00,16:28:00,17,6,,0,0,1
1189,16:32:00,16:32:00,4,7,,0,0,1
1190,16:06:00,16:06:00,87,1,,0,0,1
1190,16:14:00,16:14:00,20,2,,0,0,1
1190,16:26:00,16:26:00,8,3,,0,0,1
1190,16:34:00,16:34:00,19,4,,0,0,1
1190,16:42:00,16:42:00,18,5,,0,0,1
1190,16:50:00,16:50:00,17,6,,0,0,1
1190,16:54:00,16:54:00,4,7,,0,0,1
1191,16:28:00,16:28:00,87,1,,0,0,1
1191,16:36:00,16:36:00,20,2,,0,0,1
1191,16:48:00,16:48:00,8,3,,0,0,1
1191,16:56:00,16:56:00,19,4,,0,0,1
1191,17:04:00,17:04:00,18,5,,0,0,1
1191,17:12:00,17:12:00,17,6,,0,0,1
1191,17:16:00,17:16:00,4,7,,0,0,1
1192,16:50:00,16:50:00,87,1,,0,0,1
1192,16:58:00,16:58:00,20,2,,0,0,1
1192,17:10:00,17:10:00,8,3,,0,0,1
1192,17:18:00,17:18:00,19,4,,0,0,1
1192,17:26:00,17:26:00,18,5,,0,0,1
1192,17:34:00,17:34:00,17,6,,0,0,1
1192,17:38:00,17:38:00,4,7,,0,0,1
1193,17:12:00,17:12:00,87,1,,0,0,1
1193,17:20:00,17:20:00,20,2,,0,0,1
1193,17:32:00,17:32:00,8,3,,0,0,1
1193,17:40:00,17:40:00,19,4,,0,0,1
1193,17:48:00,17:48:00,18,5,,0,0,1
1193,17:56:00,17:56:00,17,6,,0,0,1
1193,18:00:00,18:00:00,4,7,,0,0,1
1194,17:34:00,17:34:00,87,1,,0,0,1
1194,17:42:00,17:42:00,20,2,,0,0,1
1194,17:54:00,17:54:00,8,3,,0,0,1
1194,18:02:00,18:02:00,19,4,,0,0,1
1194,18:10:00,18:10:00,18,5,,0,0,1
1194,18:18:00,18:18:00,17,6,,0,0,1
1194,18:22:00,18:22:00,4,7,,0,0,1
1195,06:32:00,06:32:00,4,1,,0,0,1
1195,06:40:00,06:40:00,17,2,,0,0,1
1195,06:48:00,06:48:00,18,3,,0,0,1
1195,06:56:00,06:56:00,19,4,,0,0,1
1195,07:05:00,07:05:00,8,5,,0,0,1
1195,07:17:00,07:17:00,20,6,,0,0,1
1195,07:21:00,07:21:00,87,7,,0,0,1
1196,17:56:00,17:56:00,87,1,,0,0,1
1196,18:04:00,18:04:00,20,2,,0,0,1
1196,18:16:00,18:16:00,8,3,,0,0,1
1196,18:24:00,18:24:00,19,4,,0,0,1
1196,18:32:00,18:32:00,18,5,,0,0,1
1196,18:40:00,18:40:00,17,6,,0,0,1
1196,18:44:00,18:44:00,4,7,,0,0,1
1197,18:18:00,18:18:00,87,1,,0,0,1
1197,18:26:00,18:26:00,20,2,,0,0,1
1197,18:38:00,18:38:00,8,3,,0,0,1
1197,18:46:00,18:46:00,19,4,,0,0,1
1197,18:54:00,18:54:00,18,5,,0,0,1
1197,19:02:00,19:02:00,17,6,,0,0,1
1197,19:06:00,19:06:00,4,7,,0,0,1
1198,18:40:00,18:40:00,87,1,,0,0,1
1198,18:48:00,18:48:00,20,2,,0,0,1
1198,19:00:00,19:00:00,8,3,,0,0,1
1198,19:08:00,19:08:00,19,4,,0,0,1
1198,19:16:00,19:16:00,18,5,,0,0,1
1198,19:24:00,19:24:00,17,6,,0,0,1
1198,19:28:00,19:28:00,4,7,,0,0,1
1199,19:02:00,19:02:00,87,1,,0,0,1
1199,19:10:00,19:10:00,20,2,,0,0,1
1199,19:22:00,19:22:00,8,3,,0,0,1
1199,19:30:00,19:30:00,19,4,,0,0,1
1199,19:38:00,19:38:00,18,5,,0,0,1
1199,19:46:00,19:46:00,17,6,,0,0,1
1199,19:50:00,19:50:00,4,7,,0,0,1
1200,12:15:00,12:15:00,88,1,,0,0,1
1200,12:56:00,12:56:00,118,2,,0,0,1
1200,13:08:00,13:08:00,87,3,,0,0,1
1201,19:38:00,19:38:00,87,1,,0,0,1
1201,19:46:00,19:46:00,20,2,,0,0,1
1201,19:58:00,19:58:00,8,3,,0,0,1
1201,20:06:00,20:06:00,19,4,,0,0,1
1201,20:14:00,20:14:00,18,5,,0,0,1
1201,20:22:00,20:22:00,17,6,,0,0,1
1201,20:26:00,20:26:00,4,7,,0,0,1
1202,20:14:00,20:14:00,87,1,,0,0,1
1202,20:22:00,20:22:00,20,2,,0,0,1
1202,20:34:00,20:34:00,8,3,,0,0,1
1202,20:42:00,20:42:00,19,4,,0,0,1
1202,20:50:00,20:50:00,18,5,,0,0,1
1202,20:58:00,20:58:00,17,6,,0,0,1
1202,21:02:00,21:02:00,4,7,,0,0,1
1203,20:50:00,20:50:00,87,1,,0,0,1
1203,20:58:00,20:58:00,20,2,,0,0,1
1203,21:10:00,21:10:00,8,3,,0,0,1
1203,21:18:00,21:18:00,19,4,,0,0,1
1203,21:26:00,21:26:00,18,5,,0,0,1
1203,21:34:00,21:34:00,17,6,,0,0,1
1203,21:38:00,21:38:00,4,7,,0,0,1
1204,21:26:00,21:26:00,87,1,,0,0,1
1204,21:34:00,21:34:00,20,2,,0,0,1
1204,21:46:00,21:46:00,8,3,,0,0,1
1204,21:54:00,21:54:00,19,4,,0,0,1
1204,22:02:00,22:02:00,18,5,,0,0,1
1204,22:10:00,22:10:00,17,6,,0,0,1
1204,22:14:00,22:14:00,4,7,,0,0,1
1205,11:10:00,11:10:00,4,1,,0,0,1
1205,11:18:00,11:18:00,17,2,,0,0,1
1205,11:26:00,11:26:00,18,3,,0,0,1
1205,11:34:00,11:34:00,19,4,,0,0,1
1205,11:43:00,11:43:00,8,5,,0,0,1
1205,11:55:00,11:55:00,20,6,,0,0,1
1205,11:59:00,11:59:00,87,7,,0,0,1
1206,11:46:00,11:46:00,4,1,,0,0,1
1206,11:54:00,11:54:00,17,2,,0,0,1
1206,12:02:00,12:02:00,18,3,,0,0,1
1206,12:10:00,12:10:00,19,4,,0,0,1
1206,12:19:00,12:19:00,8,5,,0,0,1
1206,12:31:00,12:31:00,20,6,,0,0,1
1206,12:35:00,12:35:00,87,7,,0,0,1
1207,12:22:00,12:22:00,4,1,,0,0,1
1207,12:30:00,12:30:00,17,2,,0,0,1
1207,12:38:00,12:38:00,18,3,,0,0,1
1207,12:46:00,12:46:00,19,4,,0,0,1
1207,12:55:00,12:55:00,8,5,,0,0,1
1207,13:07:00,13:07:00,20,6,,0,0,1
1207,13:11:00,13:11:00,87,7,,0,0,1
1208,12:58:00,12:58:00,4,1,,0,0,1
1208,13:06:00,13:06:00,17,2,,0,0,1
1208,13:14:00,13:14:00,18,3,,0,0,1
1208,13:22:00,13:22:00,19,4,,0,0,1
1208,13:31:00,13:31:00,8,5,,0,0,1
1208,13:43:00,13:43:00,20,6,,0,0,1
1208,13:47:00,13:47:00,87,7,,0,0,1
1209,13:34:00,13:34:00,4,1,,0,0,1
1209,13:42:00,13:42:00,17,2,,0,0,1
1209,13:50:00,13:50:00,18,3,,0,0,1
1209,13:58:00,13:58:00,19,4,,0,0,1
1209,14:07:00,14:07:00,8,5,,0,0,1
1209,14:19:00,14:19:00,20,6,,0,0,1
1209,14:23:00,14:23:00,87,7,,0,0,1
1210,14:10:00,14:10:00,4,1,,0,0,1
1210,14:18:00,14:18:00,17,2,,0,0,1
1210,14:26:00,14:26:00,18,3,,0,0,1
1210,14:34:00,14:34:00,19,4,,0,0,1
1210,14:43:00,14:43:00,8,5,,0,0,1
1210,14:55:00,14:55:00,20,6,,0,0,1
1210,14:59:00,14:59:00,87,7,,0,0,1
1211,14:46:00,14:46:00,4,1,,0,0,1
1211,14:54:00,14:54:00,17,2,,0,0,1
1211,15:02:00,15:02:00,18,3,,0,0,1
1211,15:10:00,15:10:00,19,4,,0,0,1
1211,15:19:00,15:19:00,8,5,,0,0,1
1211,15:31:00,15:31:00,20,6,,0,0,1
1211,15:35:00,15:35:00,87,7,,0,0,1
1212,15:08:00,15:08:00,4,1,,0,0,1
1212,15:16:00,15:16:00,17,2,,0,0,1
1212,15:24:00,15:24:00,18,3,,0,0,1
1212,15:32:00,15:32:00,19,4,,0,0,1
1212,15:41:00,15:41:00,8,5,,0,0,1
1212,15:53:00,15:53:00,20,6,,0,0,1
1212,15:57:00,15:57:00,87,7,,0,0,1
1213,15:30:00,15:30:00,4,1,,0,0,1
1213,15:38:00,15:38:00,17,2,,0,0,1
1213,15:46:00,15:46:00,18,3,,0,0,1
1213,15:54:00,15:54:00,19,4,,0,0,1
1213,16:03:00,16:03:00,8,5,,0,0,1
1213,16:15:00,16:15:00,20,6,,0,0,1
1213,16:19:00,16:19:00,87,7,,0,0,1
1214,15:52:00,15:52:00,4,1,,0,0,1
1214,16:00:00,16:00:00,17,2,,0,0,1
1214,16:08:00,16:08:00,18,3,,0,0,1
1214,16:16:00,16:16:00,19,4,,0,0,1
1214,16:25:00,16:25:00,8,5,,0,0,1
1214,16:37:00,16:37:00,20,6,,0,0,1
1214,16:41:00,16:41:00,87,7,,0,0,1
1215,16:14:00,16:14:00,4,1,,0,0,1
1215,16:22:00,16:22:00,17,2,,0,0,1
1215,16:30:00,16:30:00,18,3,,0,0,1
1215,16:38:00,16:38:00,19,4,,0,0,1
1215,16:47:00,16:47:00,8,5,,0,0,1
1215,16:59:00,16:59:00,20,6,,0,0,1
1215,17:03:00,17:03:00,87,7,,0,0,1
1216,16:36:00,16:36:00,4,1,,0,0,1
1216,16:44:00,16:44:00,17,2,,0,0,1
1216,16:52:00,16:52:00,18,3,,0,0,1
1216,17:00:00,17:00:00,19,4,,0,0,1
1216,17:09:00,17:09:00,8,5,,0,0,1
1216,17:21:00,17:21:00,20,6,,0,0,1
1216,17:25:00,17:25:00,87,7,,0,0,1
1217,16:58:00,16:58:00,4,1,,0,0,1
1217,17:06:00,17:06:00,17,2,,0,0,1
1217,17:14:00,17:14:00,18,3,,0,0,1
1217,17:22:00,17:22:00,19,4,,0,0,1
1217,17:31:00,17:31:00,8,5,,0,0,1
1217,17:43:00,17:43:00,20,6,,0,0,1
1217,17:47:00,17:47:00,87,7,,0,0,1
1218,17:20:00,17:20:00,4,1,,0,0,1
1218,17:28:00,17:28:00,17,2,,0,0,1
1218,17:36:00,17:36:00,18,3,,0,0,1
1218,17:44:00,17:44:00,19,4,,0,0,1
1218,17:53:00,17:53:00,8,5,,0,0,1
1218,18:05:00,18:05:00,20,6,,0,0,1
1218,18:09:00,18:09:00,87,7,,0,0,1
1219,17:42:00,17:42:00,4,1,,0,0,1
1219,17:50:00,17:50:00,17,2,,0,0,1
1219,17:58:00,17:58:00,18,3,,0,0,1
1219,18:06:00,18:06:00,19,4,,0,0,1
1219,18:15:00,18:15:00,8,5,,0,0,1
1219,18:27:00,18:27:00,20,6,,0,0,1
1219,18:31:00,18:31:00,87,7,,0,0,1
1220,18:04:00,18:04:00,4,1,,0,0,1
1220,18:12:00,18:12:00,17,2,,0,0,1
1220,18:20:00,18:20:00,18,3,,0,0,1
1220,18:28:00,18:28:00,19,4,,0,0,1
1220,18:37:00,18:37:00,8,5,,0,0,1
1220,18:49:00,18:49:00,20,6,,0,0,1
1220,18:53:00,18:53:00,87,7,,0,0,1
1221,18:26:00,18:26:00,4,1,,0,0,1
1221,18:34:00,18:34:00,17,2,,0,0,1
1221,18:42:00,18:42:00,18,3,,0,0,1
1221,18:50:00,18:50:00,19,4,,0,0,1
1221,18:59:00,18:59:00,8,5,,0,0,1
1221,19:11:00,19:11:00,20,6,,0,0,1
1221,19:15:00,19:15:00,87,7,,0,0,1
1222,18:48:00,18:48:00,4,1,,0,0,1
1222,18:56:00,18:56:00,17,2,,0,0,1
1222,19:04:00,19:04:00,18,3,,0,0,1
1222,19:12:00,19:12:00,19,4,,0,0,1
1222,19:21:00,19:21:00,8,5,,0,0,1
1222,19:33:00,19:33:00,20,6,,0,0,1
1222,19:37:00,19:37:00,87,7,,0,0,1
1223,19:10:00,19:10:00,4,1,,0,0,1
1223,19:18:00,19:18:00,17,2,,0,0,1
1223,19:26:00,19:26:00,18,3,,0,0,1
1223,19:34:00,19:34:00,19,4,,0,0,1
1223,19:43:00,19:43:00,8,5,,0,0,1
1223,19:55:00,19:55:00,20,6,,0,0,1
1223,19:59:00,19:59:00,87,7,,0,0,1
1224,19:32:00,19:32:00,4,1,,0,0,1
1224,19:40:00,19:40:00,17,2,,0,0,1
1224,19:48:00,19:48:00,18,3,,0,0,1
1224,19:56:00,19:56:00,19,4,,0,0,1
1224,20:05:00,20:05:00,8,5,,0,0,1
1224,20:17:00,20:17:00,20,6,,0,0,1
1224,20:21:00,20:21:00,87,7,,0,0,1
1225,19:54:00,19:54:00,4,1,,0,0,1
1225,20:02:00,20:02:00,17,2,,0,0,1
1225,20:10:00,20:10:00,18,3,,0,0,1
1225,20:18:00,20:18:00,19,4,,0,0,1
1225,20:27:00,20:27:00,8,5,,0,0,1
1225,20:39:00,20:39:00,20,6,,0,0,1
1225,20:43:00,20:43:00,87,7,,0,0,1
1226,20:30:00,20:30:00,4,1,,0,0,1
1226,20:38:00,20:38:00,17,2,,0,0,1
1226,20:46:00,20:46:00,18,3,,0,0,1
1226,20:54:00,20:54:00,19,4,,0,0,1
1226,21:03:00,21:03:00,8,5,,0,0,1
1226,21:15:00,21:15:00,20,6,,0,0,1
1226,21:19:00,21:19:00,87,7,,0,0,1
1227,21:06:00,21:06:00,4,1,,0,0,1
1227,21:14:00,21:14:00,17,2,,0,0,1
1227,21:22:00,21:22:00,18,3,,0,0,1
1227,21:30:00,21:30:00,19,4,,0,0,1
1227,21:39:00,21:39:00,8,5,,0,0,1
1227,21:51:00,21:51:00,20,6,,0,0,1
1227,21:55:00,21:55:00,87,7,,0,0,1
1228,21:42:00,21:42:00,4,1,,0,0,1
1228,21:50:00,21:50:00,17,2,,0,0,1
1228,21:58:00,21:58:00,18,3,,0,0,1
1228,22:06:00,22:06:00,19,4,,0,0,1
1228,22:15:00,22:15:00,8,5,,0,0,1
1228,22:27:00,22:27:00,20,6,,0,0,1
1228,22:31:00,22:31:00,87,7,,0,0,1
1229,10:15:00,10:15:00,87,1,,0,0,1
1229,10:32:00,10:32:00,118,2,,0,0,1
1229,11:09:00,11:09:00,88,3,,0,0,1
1244,08:01:00,08:01:00,16,1,,0,1,1
1244,08:26:00,08:26:00,62,2,,0,0,1
1291,07:46:00,07:46:00,49,1,,0,0,1
1291,07:47:00,07:47:00,50,2,,0,0,1
1291,07:49:00,07:49:00,51,3,,0,0,1
1291,07:51:00,07:51:00,52,4,,0,0,1
1291,07:53:00,07:53:00,53,5,,0,0,1
1291,07:58:00,07:58:00,16,6,,0,0,1
1319,12:16:00,12:16:00,16,1,,0,1,1
1319,12:44:00,12:44:00,62,2,,0,0,1
1323,08:01:00,08:01:00,16,1,,0,0,1
1323,08:14:00,08:14:00,49,2,,1,0,1
1354,07:54:00,07:54:00,138,1,,0,0,1
1354,08:09:00,08:09:00,136,2,,0,0,1
1354,08:27:00,08:27:00,137,3,,0,0,1
1355,08:39:00,08:39:00,138,1,,0,0,1
1355,08:54:00,08:54:00,136,2,,0,0,1
1355,09:12:00,09:12:00,137,3,,0,0,1
1356,09:24:00,09:24:00,138,1,,0,0,1
1356,09:39:00,09:39:00,136,2,,0,0,1
1356,09:57:00,09:57:00,137,3,,0,0,1
1357,10:09:00,10:09:00,138,1,,0,0,1
1357,10:24:00,10:24:00,136,2,,0,0,1
1357,10:42:00,10:42:00,137,3,,0,0,1
1358,11:15:00,11:15:00,87,1,,0,0,1
1358,11:32:00,11:32:00,118,2,,0,0,1
1358,12:09:00,12:09:00,88,3,,0,0,1
1359,12:15:00,12:15:00,87,1,,0,0,1
1359,12:32:00,12:32:00,118,2,,0,0,1
1359,13:09:00,13:09:00,88,3,,0,0,1
1360,13:15:00,13:15:00,87,1,,0,0,1
1360,13:32:00,13:32:00,118,2,,0,0,1
1360,14:09:00,14:09:00,88,3,,0,0,1
1361,14:15:00,14:15:00,87,1,,0,0,1
1361,14:32:00,14:32:00,118,2,,0,0,1
1361,15:09:00,15:09:00,88,3,,0,0,1
1362,15:15:00,15:15:00,87,1,,0,0,1
1362,15:32:00,15:32:00,118,2,,0,0,1
1362,16:09:00,16:09:00,88,3,,0,0,1
1363,16:15:00,16:15:00,87,1,,0,0,1
1363,16:32:00,16:32:00,118,2,,0,0,1
1363,17:09:00,17:09:00,88,3,,0,0,1
1364,17:15:00,17:15:00,87,1,,0,0,1
1364,17:32:00,17:32:00,118,2,,0,0,1
1364,18:09:00,18:09:00,88,3,,0,0,1
1365,18:15:00,18:15:00,87,1,,0,0,1
1365,18:32:00,18:32:00,118,2,,0,0,1
1365,19:09:00,19:09:00,88,3,,0,0,1
1366,10:54:00,10:54:00,138,1,,0,0,1
1366,11:09:00,11:09:00,136,2,,0,0,1
1366,11:27:00,11:27:00,137,3,,0,0,1
1367,11:24:00,11:24:00,138,1,,0,0,1
1367,11:39:00,11:39:00,136,2,,0,0,1
1367,11:57:00,11:57:00,137,3,,0,0,1
1368,11:54:00,11:54:00,138,1,,0,0,1
1368,12:09:00,12:09:00,136,2,,0,0,1
1368,12:27:00,12:27:00,137,3,,0,0,1
1369,12:24:00,12:24:00,138,1,,0,0,1
1369,12:39:00,12:39:00,136,2,,0,0,1
1369,12:57:00,12:57:00,137,3,,0,0,1
1370,12:54:00,12:54:00,138,1,,0,0,1
1370,13:09:00,13:09:00,136,2,,0,0,1
1370,13:27:00,13:27:00,137,3,,0,0,1
1371,13:24:00,13:24:00,138,1,,0,0,1
1371,13:39:00,13:39:00,136,2,,0,0,1
1371,13:57:00,13:57:00,137,3,,0,0,1
1372,13:54:00,13:54:00,138,1,,0,0,1
1372,14:09:00,14:09:00,136,2,,0,0,1
1372,14:27:00,14:27:00,137,3,,0,0,1
1373,14:24:00,14:24:00,138,1,,0,0,1
1373,14:39:00,14:39:00,136,2,,0,0,1
1373,14:57:00,14:57:00,137,3,,0,0,1
1374,14:54:00,14:54:00,138,1,,0,0,1
1374,15:09:00,15:09:00,136,2,,0,0,1
1374,15:27:00,15:27:00,137,3,,0,0,1
1375,15:24:00,15:24:00,138,1,,0,0,1
1375,15:39:00,15:39:00,136,2,,0,0,1
1375,15:57:00,15:57:00,137,3,,0,0,1
1376,15:54:00,15:54:00,138,1,,0,0,1
1376,16:09:00,16:09:00,136,2,,0,0,1
1376,16:27:00,16:27:00,137,3,,0,0,1
1377,16:24:00,16:24:00,138,1,,0,0,1
1377,16:39:00,16:39:00,136,2,,0,0,1
1377,16:57:00,16:57:00,137,3,,0,0,1
1378,16:54:00,16:54:00,138,1,,0,0,1
1378,17:09:00,17:09:00,136,2,,0,0,1
1378,17:27:00,17:27:00,137,3,,0,0,1
1379,17:24:00,17:24:00,138,1,,0,0,1
1379,17:39:00,17:39:00,136,2,,0,0,1
1379,17:57:00,17:57:00,137,3,,0,0,1
1380,06:22:00,06:22:00,87,1,,0,0,1
1380,06:34:00,06:34:00,120,2,,0,0,1
1380,06:49:00,06:49:00,17,3,,0,0,1
1380,06:56:00,06:56:00,90,4,,0,0,1
1380,07:02:00,07:02:00,25,5,,0,0,1
1380,07:10:00,07:10:00,89,6,,0,0,1
1380,07:14:00,07:14:00,113,7,,0,0,1
1381,07:00:00,07:00:00,87,1,,0,0,1
1381,07:12:00,07:12:00,120,2,,0,0,1
1381,07:27:00,07:27:00,17,3,,0,0,1
1381,07:34:00,07:34:00,90,4,,0,0,1
1381,07:40:00,07:40:00,25,5,,0,0,1
1381,07:48:00,07:48:00,89,6,,0,0,1
1381,07:52:00,07:52:00,113,7,,0,0,1
1382,07:38:00,07:38:00,87,1,,0,0,1
1382,07:50:00,07:50:00,120,2,,0,0,1
1382,08:05:00,08:05:00,17,3,,0,0,1
1382,08:12:00,08:12:00,90,4,,0,0,1
1382,08:18:00,08:18:00,25,5,,0,0,1
1382,08:26:00,08:26:00,89,6,,0,0,1
1382,08:30:00,08:30:00,113,7,,0,0,1
1383,08:16:00,08:16:00,87,1,,0,0,1
1383,08:28:00,08:28:00,120,2,,0,0,1
1383,08:43:00,08:43:00,17,3,,0,0,1
1383,08:50:00,08:50:00,90,4,,0,0,1
1383,08:56:00,08:56:00,25,5,,0,0,1
1383,09:04:00,09:04:00,89,6,,0,0,1
1383,09:08:00,09:08:00,113,7,,0,0,1
1384,08:54:00,08:54:00,87,1,,0,0,1
1384,09:06:00,09:06:00,120,2,,0,0,1
1384,09:21:00,09:21:00,17,3,,0,0,1
1384,09:28:00,09:28:00,90,4,,0,0,1
